linux_git_commit,linux_git_tag,file,function,function_start_line,function_end_line,path_id,error_line,condition,condition_type,error_var,error_source_expr,exit_type,target_label,cleanup_calls,final_return_expr,held_resources,missing_cleanup_candidates,confidence,reason
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,ext4_ioctl_checkpoint,1060,1103,ext4_ioctl_checkpoint#005,1083,(flags & JBD2_JOURNAL_FLUSH_DISCARD) && !bdev_max_discard_sectors(EXT4_SB(sb)->s_journal->j_dev),unknown_error_like,flags,0,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,ext4_ioctl_setlabel,1105,1140,ext4_ioctl_setlabel#001,1112,!capable(CAP_SYS_ADMIN),unknown_error_like,capable,unknown,return,,[],-EPERM,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,ext4_ioctl_setlabel,1105,1140,ext4_ioctl_setlabel#002,1120,"copy_from_user(new_label, user_label, EXT4_LABEL_MAX + 1)",unknown_error_like,copy_from_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,ext4_ioctl_setlabel,1105,1140,ext4_ioctl_setlabel#003,1124,len > EXT4_LABEL_MAX,unknown_error_like,len,"strnlen(new_label, EXT4_LABEL_MAX + 1)",return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,ext4_ioctl_setlabel,1105,1140,ext4_ioctl_setlabel#004,1133,ret,ret_nonzero,ret,mnt_want_write_file(filp),return,,[],ret,[],[],high,return ret under ret_nonzero condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,ext4_ioctl_getlabel,1142,1161,ext4_ioctl_getlabel#001,1158,"copy_to_user(user_label, label, sizeof(label))",unknown_error_like,copy_to_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,ext4_ioctl_getuuid,1163,1192,ext4_ioctl_getuuid#001,1169,"copy_from_user(&fsuuid, ufsuuid, sizeof(fsuuid))",unknown_error_like,copy_from_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,ext4_ioctl_getuuid,1163,1192,ext4_ioctl_getuuid#003,1174,"copy_to_user(&ufsuuid->fsu_len, &fsuuid.fsu_len, sizeof(fsuuid.fsu_len))",unknown_error_like,copy_to_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,ext4_ioctl_getuuid,1163,1192,ext4_ioctl_getuuid#004,1180,fsuuid.fsu_len < UUID_SIZE || fsuuid.fsu_flags != 0,state_or_validation_error,fsuuid,unknown,return,,[],-EINVAL,[],[],high,negative errno return under state_or_validation_error condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,ext4_ioctl_getuuid,1163,1192,ext4_ioctl_getuuid#005,1188,"copy_to_user(ufsuuid, &fsuuid, sizeof(fsuuid)) || copy_to_user(&ufsuuid->fsu_uuid[0], uuid, UUID_SIZE)",unknown_error_like,copy_to_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,ext4_ioctl_setuuid,1194,1231,ext4_ioctl_setuuid#001,1202,!capable(CAP_SYS_ADMIN),unknown_error_like,capable,unknown,return,,[],-EPERM,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,ext4_ioctl_setuuid,1194,1231,ext4_ioctl_setuuid#002,1209,((ext4_has_feature_gdt_csum(sb) || ext4_has_metadata_csum(sb)) && !ext4_has_feature_csum_seed(sb)) || ext4_has_feature_stable_inodes(sb),unknown_error_like,ext4_has_feature_gdt_csum,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,ext4_ioctl_setuuid,1194,1231,ext4_ioctl_setuuid#003,1214,"copy_from_user(&fsuuid, ufsuuid, sizeof(fsuuid))",unknown_error_like,copy_from_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,ext4_ioctl_setuuid,1194,1231,ext4_ioctl_setuuid#004,1217,fsuuid.fsu_len != UUID_SIZE || fsuuid.fsu_flags != 0,state_or_validation_error,fsuuid,unknown,return,,[],-EINVAL,[],[],high,negative errno return under state_or_validation_error condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,ext4_ioctl_setuuid,1194,1231,ext4_ioctl_setuuid#005,1220,"copy_from_user(uuid, &ufsuuid->fsu_uuid[0], UUID_SIZE)",unknown_error_like,copy_from_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,ext4_ioctl_setuuid,1194,1231,ext4_ioctl_setuuid#006,1224,ret,ret_nonzero,ret,mnt_want_write_file(filp),return,,[],ret,[],[],high,return ret under ret_nonzero condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#001,1254,"!inode_owner_or_capable(idmap, inode)",unknown_error_like,inode_owner_or_capable,unknown,return,,[],-EPERM,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#002,1257,ext4_has_metadata_csum(inode->i_sb),unknown_error_like,ext4_has_metadata_csum,unknown,return,,"[""ext4_warning(sb, \""Setting inode version is not \"" \""supported with metadata_csum enabled.\"")""]",-ENOTTY,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#003,1264,err,ret_nonzero,err,mnt_want_write_file(filp),return,,[],err,[],[],high,return err under ret_nonzero condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#004,1266,"get_user(generation, (int __user *) arg)",unknown_error_like,get_user,unknown,goto,setversion_out,"[""mnt_drop_write_file(filp)""]",err,[],[],medium,"goto setversion_out under unknown_error_like condition, final return err; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#005,1273,IS_ERR(handle),err_ptr_check,handle,"ext4_journal_start(inode, EXT4_HT_INODE, 1)",goto,unlock_out,"[""PTR_ERR(handle)"", ""inode_unlock(inode)"", ""mnt_drop_write_file(filp)""]",err,[],[],high,"goto unlock_out under err_ptr_check condition, final return err; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#006,1297,err,ret_nonzero,err,ext4_resize_begin(sb),return,,[],err,[],[],high,return err under ret_nonzero condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#007,1300,"get_user(n_blocks_count, (__u32 __user *)arg)",unknown_error_like,get_user,unknown,goto,group_extend_out,"[""ext4_resize_end(sb, false)""]",err,[],[],medium,"goto group_extend_out under unknown_error_like condition, final return err; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#008,1305,ext4_has_feature_bigalloc(sb),unknown_error_like,ext4_has_feature_bigalloc,unknown,goto,group_extend_out,"[""ext4_msg(sb, KERN_ERR, \""Online resizing not supported with bigalloc\"")"", ""ext4_resize_end(sb, false)""]",err,[],[],medium,"goto group_extend_out under unknown_error_like condition, final return err; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#009,1313,err,ret_nonzero,err,mnt_want_write_file(filp),goto,group_extend_out,"[""ext4_resize_end(sb, false)""]",err,[],[],high,"goto group_extend_out under ret_nonzero condition, final return err; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#010,1337,!(filp->f_mode & FMODE_READ) || !(filp->f_mode & FMODE_WRITE),unknown_error_like,filp,function_parameter,return,,[],-EBADF,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#011,1341,"copy_from_user(&me, (struct move_extent __user *)arg, sizeof(me))",unknown_error_like,copy_from_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#012,1347,!donor.file,null_check,donor.file,unknown,return,,[],-EBADF,[],[],high,negative errno return under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#013,1350,!(donor.file->f_mode & FMODE_WRITE),unknown_error_like,donor,fdget(me.donor_fd),goto,mext_out,"[""fdput(donor)""]",err,[],[],medium,"goto mext_out under unknown_error_like condition, final return err; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#014,1355,ext4_has_feature_bigalloc(sb),unknown_error_like,ext4_has_feature_bigalloc,unknown,goto,mext_out,"[""ext4_msg(sb, KERN_ERR, \""Online defrag not supported with bigalloc\"")"", ""fdput(donor)""]",err,[],[],medium,"goto mext_out under unknown_error_like condition, final return err; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#015,1360,IS_DAX(inode),unknown_error_like,IS_DAX,unknown,goto,mext_out,"[""ext4_msg(sb, KERN_ERR, \""Online defrag not supported with DAX\"")"", ""fdput(donor)""]",err,[],[],medium,"goto mext_out under unknown_error_like condition, final return err; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#016,1368,err,ret_nonzero,err,mnt_want_write_file(filp),goto,mext_out,"[""fdput(donor)""]",err,[],[],high,"goto mext_out under ret_nonzero condition, final return err; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#017,1386,"copy_from_user(&input, (struct ext4_new_group_input __user *)arg, sizeof(input))",unknown_error_like,copy_from_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#018,1396,"!inode_owner_or_capable(idmap, inode)",unknown_error_like,inode_owner_or_capable,unknown,return,,[],-EACCES,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#019,1400,err,ret_nonzero,err,mnt_want_write_file(filp),return,,[],err,[],[],high,return err under ret_nonzero condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#020,1418,"!inode_owner_or_capable(idmap, inode)",unknown_error_like,inode_owner_or_capable,unknown,return,,[],-EACCES,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#021,1422,err,ret_nonzero,err,mnt_want_write_file(filp),return,,[],err,[],[],high,return err under ret_nonzero condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#022,1432,!(filp->f_mode & FMODE_WRITE),unknown_error_like,filp,function_parameter,return,,[],-EBADF,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#023,1435,err,ret_nonzero,err,mnt_want_write_file(filp),return,,[],err,[],[],high,return err under ret_nonzero condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#024,1447,"copy_from_user(&n_blocks_count, (__u64 __user *)arg, sizeof(__u64))",unknown_error_like,copy_from_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#025,1453,err,ret_nonzero,err,ext4_resize_begin(sb),return,,[],err,[],[],high,return err under ret_nonzero condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#026,1457,err,ret_nonzero,err,mnt_want_write_file(filp),goto,resizefs_out,"[""ext4_resize_end(sb, true)""]",err,[],[],high,"goto resizefs_out under ret_nonzero condition, final return err; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#027,1487,!capable(CAP_SYS_ADMIN),unknown_error_like,capable,unknown,return,,[],-EPERM,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#028,1490,!bdev_max_discard_sectors(sb->s_bdev),unknown_error_like,bdev_max_discard_sectors,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#029,1497,"test_opt(sb, NOLOAD) && ext4_has_feature_journal(sb)",unknown_error_like,test_opt,unknown,return,,[],-EROFS,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#030,1500,"copy_from_user(&range, (struct fstrim_range __user *)arg, sizeof(range))",unknown_error_like,copy_from_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#031,1505,ret < 0,negative_error,ret,"ext4_trim_fs(sb, &range)",return,,[],ret,[],[],high,return ret under negative_error condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#032,1508,"copy_to_user((struct fstrim_range __user *)arg, &range, sizeof(range))",unknown_error_like,copy_to_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#033,1518,!ext4_has_feature_encrypt(sb),unknown_error_like,ext4_has_feature_encrypt,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#034,1526,!ext4_has_feature_encrypt(sb),unknown_error_like,ext4_has_feature_encrypt,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#035,1531,!ext4_has_feature_encrypt(sb),unknown_error_like,ext4_has_feature_encrypt,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#036,1536,!ext4_has_feature_encrypt(sb),unknown_error_like,ext4_has_feature_encrypt,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#037,1541,!ext4_has_feature_encrypt(sb),unknown_error_like,ext4_has_feature_encrypt,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#038,1546,!ext4_has_feature_encrypt(sb),unknown_error_like,ext4_has_feature_encrypt,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#039,1551,!ext4_has_feature_encrypt(sb),unknown_error_like,ext4_has_feature_encrypt,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#040,1556,!ext4_has_feature_encrypt(sb),unknown_error_like,ext4_has_feature_encrypt,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#041,1562,"!inode_owner_or_capable(idmap, inode)",unknown_error_like,inode_owner_or_capable,unknown,return,,[],-EACCES,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#042,1591,!ext4_has_feature_verity(sb),unknown_error_like,ext4_has_feature_verity,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#043,1596,!ext4_has_feature_verity(sb),unknown_error_like,ext4_has_feature_verity,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,__ext4_ioctl,1233,1623,__ext4_ioctl#044,1601,!ext4_has_feature_verity(sb),unknown_error_like,ext4_has_feature_verity,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,ext4_compat_ioctl,1630,1704,ext4_compat_ioctl#001,1669,err,ret_nonzero,err,"get_user(input.group, &uinput->group)",return,,[],-EFAULT,[],[],high,negative errno return under ret_nonzero condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ioctl.c,ext4_compat_ioctl,1630,1704,ext4_compat_ioctl#002,1701,,negative_errno_return,unknown,unknown,return,,[],-ENOIOCTLCMD,[],[],high,direct negative_errno_return
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/mballoc-test.c,mbt_ext4_alloc_super_block,27,48,mbt_ext4_alloc_super_block#001,36,fsb == NULL || sbi == NULL || es == NULL,unknown_error_like,fsb,"kzalloc(sizeof(*fsb), GFP_KERNEL)",goto,out,"[""kfree(fsb)"", ""kfree(sbi)"", ""kfree(es)""]",NULL,"[{""var"": ""es"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 32, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""sbi"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 33, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""fsb"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 34, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],medium,"goto out under unknown_error_like condition, final return NULL; resolved label cleanup until return; resource es acquired by kzalloc before path, released by kfree(es) in out label; resource sbi acquired by kzalloc before path, released by kfree(sbi) in out label; resource fsb acquired by kzalloc before path, released by kfree(fsb) in out label"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/mballoc-test.c,mbt_grp_ctx_init,91,99,mbt_grp_ctx_init#001,95,grp_ctx->bitmap_bh.b_data == NULL,null_check,grp_ctx->bitmap_bh.b_data,"kzalloc(EXT4_BLOCK_SIZE(sb), GFP_KERNEL)",return,,[],-ENOMEM,[],[],high,negative errno return under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/mballoc-test.c,mbt_ctx_init,115,143,mbt_ctx_init#001,123,ctx->grp_ctx == NULL,null_check,ctx->grp_ctx,"kcalloc(ngroups, sizeof(struct mbt_grp_ctx),",return,,[],-ENOMEM,[],[],high,negative errno return under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/mballoc-test.c,mbt_ctx_init,115,143,mbt_ctx_init#002,127,"mbt_grp_ctx_init(sb, &ctx->grp_ctx[i])",unknown_error_like,mbt_grp_ctx_init,unknown,goto,out,"[""mbt_grp_ctx_release(&ctx->grp_ctx[i])"", ""kfree(ctx->grp_ctx)""]",-ENOMEM,[],[],medium,"goto out under unknown_error_like condition, final return -ENOMEM; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/mballoc-test.c,mbt_kunit_init,202,236,mbt_kunit_init#001,211,sb == NULL,null_check,sb,mbt_ext4_alloc_super_block(),return,,[],-ENOMEM,[],[],high,negative errno return under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/mballoc-test.c,mbt_kunit_init,202,236,mbt_kunit_init#002,217,ret != 0,ret_nonzero,ret,mbt_ctx_init(sb),return,,"[""mbt_ext4_free_super_block(sb)""]",ret,[],[],high,return ret under ret_nonzero condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/mballoc.c,mb_find_buddy,527,549,mb_find_buddy#001,534,order > e4b->bd_blkbits + 1,unknown_error_like,order,function_parameter,return,,[],NULL,[],[],medium,return NULL under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/mballoc.c,mb_find_buddy,527,549,mb_find_buddy#002,540,order == 0,state_or_validation_error,order,function_parameter,return,,[],e4b->bd_bitmap,[],[],medium,return e4b->bd_bitmap under state_or_validation_error condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/mballoc.c,mb_free_blocks_double,551,578,mb_free_blocks_double#001,558,e4b->bd_info->bb_bitmap == NULL,null_check,e4b->bd_info->bb_bitmap,unknown,return,,[],unknown,[],[],high,return unknown under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/mballoc.c,mb_mark_used_double,580,591,mb_mark_used_double#001,584,e4b->bd_info->bb_bitmap == NULL,null_check,e4b->bd_info->bb_bitmap,unknown,return,,[],unknown,[],[],high,return unknown under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/mballoc.c,mb_cmp_bitmaps,593,613,mb_cmp_bitmaps#001,595,e4b->bd_info->bb_bitmap == NULL,null_check,e4b->bd_info->bb_bitmap,unknown,return,,[],unknown,[],[],high,return unknown under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/mballoc.c,mb_group_bb_bitmap_alloc,615,633,mb_group_bb_bitmap_alloc#001,621,!grp->bb_bitmap,null_check,grp->bb_bitmap,"kmalloc(sb->s_blocksize, GFP_NOFS)",return,,[],unknown,[],[],high,return unknown under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/mballoc.c,mb_group_bb_bitmap_alloc,615,633,mb_group_bb_bitmap_alloc#002,625,IS_ERR_OR_NULL(bh),err_ptr_check,bh,"ext4_read_block_bitmap(sb, group)",return,,"[""kfree(grp->bb_bitmap)""]",unknown,"[{""var"": ""grp->bb_bitmap"", ""acquire_func"": ""kmalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 620, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"return unknown under err_ptr_check condition; resource grp->bb_bitmap acquired by kmalloc before path, released by kfree(grp->bb_bitmap)"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/mballoc.c,__mb_check_buddy,678,771,__mb_check_buddy#002,760,!grp,null_check,grp,"ext4_get_group_info(sb, e4b->bd_group)",return,,[],unknown,[],[],high,return unknown under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/mballoc.c,mb_avg_fragment_size_order,821,835,mb_avg_fragment_size_order#001,830,order < 0,negative_error,order,fls(len),return,,[],0,[],[],medium,return 0 under negative_error condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/mballoc.c,ext4_mb_find_good_group_avg_frag_lists,911,940,ext4_mb_find_good_group_avg_frag_lists#001,923,list_empty(frag_list),unknown_error_like,list_empty,unknown,return,,[],NULL,[],[],medium,return NULL under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/mballoc.c,ext4_mb_find_good_group_avg_frag_lists,911,940,ext4_mb_find_good_group_avg_frag_lists#002,926,list_empty(frag_list),unknown_error_like,list_empty,unknown,return,,"[""read_unlock(frag_list_lock)""]",NULL,[],[],medium,return NULL under unknown_error_like condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/mballoc.c,ext4_mb_init_cache,1253,1436,ext4_mb_init_cache#001,1307,bh == NULL,null_check,bh,"kzalloc(i, gfp)",return,,[],-ENOMEM,[],[],high,negative errno return under null_check condition
